Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.41215,Exact,0,Nerine bowdenii,Nerine bowdenii W.Watson,Nerine bowdenii,4753L,Nerine bowdenii W.Watson,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Nerine|Nerine bowdenii,
BestMatch,9.41215,Exact,0,Nerine undulata,Nerine undulata (L.) Herb.,Nerine undulata,4754R,Nerine undulata (L.) Herb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Nerine|Nerine undulata,
BestMatch,9.41215,Exact,0,Nerium oleander,Nerium oleander L.,Nerium oleander,4768L,Nerium oleander L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Apocynoideae|Nerieae|Neriinae|Nerium|Nerium oleander,
BestMatch,9.41215,Exact,0,Neslia paniculata,Neslia paniculata (L.) Desv.,Neslia paniculata,477FM,Neslia paniculata (L.) Desv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Camelineae|Neslia|Neslia paniculata,
BestMatch,9.41215,Exact,0,Nesocodon mauritianus,Nesocodon mauritianus (I.Richardson) Thulin,Nesocodon mauritianus,477KP,Nesocodon mauritianus (I.Richardson) Thulin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Campanuloideae|Wahlenbergieae|Nesocodon|Nesocodon mauritianus,
BestMatch,9.41215,Exact,0,Nicandra physalodes,Nicandra physalodes (L.) Gaertn.,Nicandra physalodes,749S3,Nicandra physalodes (L.) Gaertn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Solanoideae|Nicandreae|Nicandra|Nicandra physalodes,
BestMatch,9.41215,Exact,0,Nicotiana alata,Nicotiana alata Link & Otto,Nicotiana alata,47CZN,Nicotiana alata Link & Otto,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotianeae|Nicotiana|Nicotiana alata,
BestMatch,9.41215,Exact,0,Nicotiana glauca,Nicotiana glauca Graham,Nicotiana glauca,47D3V,Nicotiana glauca Graham,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotianeae|Nicotiana|Nicotiana glauca,
BestMatch,9.41215,Exact,0,Nicotiana glutinosa,Nicotiana glutinosa L.,Nicotiana glutinosa,47D3W,Nicotiana glutinosa L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotianeae|Nicotiana|Nicotiana glutinosa,
BestMatch,9.41215,Exact,0,Nicotiana langsdorffii,Nicotiana langsdorffii Schrank,Nicotiana langsdorffii,47D4L,Nicotiana langsdorffii Schrank,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotianeae|Nicotiana|Nicotiana langsdorffii,
BestMatch,9.41215,Exact,0,Nicotiana plumbaginifolia,Nicotiana plumbaginifolia Viv.,Nicotiana plumbaginifolia,47D6F,Nicotiana plumbaginifolia Viv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotianeae|Nicotiana|Nicotiana plumbaginifolia,
BestMatch,9.41215,Exact,0,Nicotiana quadrivalvis,Nicotiana quadrivalvis Pursh,Nicotiana quadrivalvis,47D6N,Nicotiana quadrivalvis Pursh,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotianeae|Nicotiana|Nicotiana quadrivalvis,
BestMatch,9.41215,Exact,0,Nicotiana rustica,Nicotiana rustica L.,Nicotiana rustica,47D6X,Nicotiana rustica L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotianeae|Nicotiana|Nicotiana rustica,
BestMatch,9.41215,Exact,0,Nicotiana sylvestris,Nicotiana sylvestris Speg.,Nicotiana sylvestris,6RY4V,Nicotiana sylvestris Speg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotianeae|Nicotiana|Nicotiana sylvestris,
BestMatch,9.41215,Exact,0,Nicotiana tabacum,Nicotiana tabacum L.,Nicotiana tabacum,47D7F,Nicotiana tabacum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotianeae|Nicotiana|Nicotiana tabacum,
BestMatch,9.41215,Exact,0,Nidularia deformis,Nidularia deformis (Willd.) Fr.,Nidularia deformis,47DL6,Nidularia deformis (Willd.) Fr.,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Nidularia|Nidularia deformis,
BestMatch,9.41215,Exact,0,Nierembergia scoparia,Nierembergia scoparia Sendtn.,Nierembergia scoparia,6RY5T,Nierembergia scoparia Sendtn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Petunioideae|Petunieae|Nierembergia|Nierembergia scoparia,
BestMatch,9.41215,Exact,0,Nigella arvensis,Nigella arvensis L.,Nigella arvensis,6RXV5,Nigella arvensis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Nigelleae|Nigella|Nigella arvensis,
BestMatch,9.41215,Exact,0,Nigella damascena,Nigella damascena L.,Nigella damascena,749V4,Nigella damascena L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Nigelleae|Nigella|Nigella damascena,
BestMatch,9.41215,Exact,0,Nigella sativa,Nigella sativa L.,Nigella sativa,6S9TZ,Nigella sativa L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Nigelleae|Nigella|Nigella sativa,
BestMatch,9.41215,Exact,0,Niphidium crassifolium,Niphidium crassifolium (L.) Lellinger,Niphidium crassifolium,6RZGF,Niphidium crassifolium (L.) Lellinger,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Polypodiales|Polypodiaceae|Campyloneuroideae|Niphidium|Niphidium crassifolium,
BestMatch,9.41215,Exact,0,Noccaea caerulescens,Noccaea caerulescens (J.Presl & C.Presl) F.K.Mey.,Noccaea caerulescens,47KQ4,Noccaea caerulescens (J.Presl & C.Presl) F.K.Mey.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Coluteocarpeae|Noccaea|Noccaea caerulescens,
BestMatch,9.41215,Exact,0,Noccaea corymbosa,Noccaea corymbosa (J.Gay) F.K.Mey.,Noccaea corymbosa,47KQC,Noccaea corymbosa (J.Gay) F.K.Mey.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Coluteocarpeae|Noccaea|Noccaea corymbosa,
BestMatch,9.41215,Exact,0,Noccaea fendleri,Noccaea fendleri (A.Gray) Holub,Noccaea fendleri,47KQQ,Noccaea fendleri (A.Gray) Holub,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Coluteocarpeae|Noccaea|Noccaea fendleri,
BestMatch,9.41215,Exact,0,Noccaea montana,Noccaea montana (L.) F.K.Mey.,Noccaea montana,88S5Z,Noccaea montana (L.) F.K.Mey.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Coluteocarpeae|Noccaea|Noccaea montana,
BestMatch,9.41180,Exact,0,Noccaea perfoliata,Noccaea perfoliata (L.) Al-Shehbaz,Noccaea perfoliata,8FTFG|438H4|8FTFG,Microthlaspi perfoliatum (L.) F.K.Mey.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Coluteocarpeae|Microthlaspi|Microthlaspi perfoliatum,
BestMatch,9.41215,Exact,0,Noccaea rotundifolia,Noccaea rotundifolia (L.) Moench,Noccaea rotundifolia,47KRZ,Noccaea rotundifolia (L.) Moench,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Coluteocarpeae|Noccaea|Noccaea rotundifolia,
BestMatch,9.41180,Exact,0,Noccaea sylvia,Noccaea sylvia (Gaudin) F.K.Mey.,Noccaea sylvia,47KS9|8FZ56|47KS9,Noccaea alpestris (Jacq.) Kerguélen,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Coluteocarpeae|Noccaea|Noccaea alpestris,
BestMatch,9.41215,Exact,0,Nolana humifusa,Nolana humifusa (Gouan) I.M.Johnst.,Nolana humifusa,47MH8,Nolana humifusa (Gouan) I.M.Johnst.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Solanoideae|Nolaneae|Nolana|Nolana humifusa,
BestMatch,9.41215,Exact,0,Nolina nelsonii,Nolina nelsonii Rose,Nolina nelsonii,73Z9Z,Nolina nelsonii Rose,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Nolina|Nolina nelsonii,
BestMatch,9.41215,Exact,0,Nonea lutea,Nonea lutea (Desr.) DC.,Nonea lutea,47PF6,Nonea lutea (Desr.) DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Boraginoideae|Boragineae|Boragininae|Nonea|Nonea lutea,
BestMatch,9.41215,Exact,0,Nonea pulla,Nonea pulla (L.) DC.,Nonea pulla,47PFV,Nonea pulla (L.) DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Boraginoideae|Boragineae|Boragininae|Nonea|Nonea pulla,
BestMatch,9.41215,Exact,0,Nothofagus antarctica,Nothofagus antarctica (G.Forst.) Oerst.,Nothofagus antarctica,47SYY,Nothofagus antarctica (G.Forst.) Oerst.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Nothofagaceae|Nothofagus|Nothofagus antarctica,
BestMatch,9.41215,Exact,0,Nuphar advena,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena,4846D,Nuphar advena (Aiton) W.T.Aiton,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nupharoideae|Nuphar|Nuphar advena,
BestMatch,9.41215,Exact,0,Nuphar lutea,Nuphar lutea (L.) Sm.,Nuphar lutea,4846S,Nuphar lutea (L.) Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nupharoideae|Nuphar|Nuphar lutea,
BestMatch,9.41215,Exact,0,Nuphar pumila,Nuphar pumila (Timm) DC.,Nuphar pumila,48475,Nuphar pumila (Timm) DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nupharoideae|Nuphar|Nuphar pumila,
BestMatch,9.41215,Exact,0,Nymphaea alba,Nymphaea alba L.,Nymphaea alba,48696,Nymphaea alba L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nymphaeoideae|Nymphaeeae|Nymphaea|Nymphaea alba,
BestMatch,9.41215,Exact,0,Nymphaea candida,Nymphaea candida C.Presl,Nymphaea candida,4869Y,Nymphaea candida C.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nymphaeoideae|Nymphaeeae|Nymphaea|Nymphaea candida,
BestMatch,9.41215,Exact,0,Nymphaea mexicana,Nymphaea mexicana Zucc.,Nymphaea mexicana,486CT,Nymphaea mexicana Zucc.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nymphaeoideae|Nymphaeeae|Nymphaea|Nymphaea mexicana,
BestMatch,9.41215,Exact,0,Nymphaea nouchali,Nymphaea nouchali Burm.fil.,Nymphaea nouchali,486DD,Nymphaea nouchali Burm.fil.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nymphaeoideae|Nymphaeeae|Nymphaea|Nymphaea nouchali,
BestMatch,9.41215,Exact,0,Nymphaea odorata,Nymphaea odorata Sol. ex Aiton,Nymphaea odorata,486DG,Nymphaea odorata Sol. ex Aiton,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nymphaeoideae|Nymphaeeae|Nymphaea|Nymphaea odorata,
BestMatch,9.41215,Exact,0,Nymphaea rubra,Nymphaea rubra Roxb. ex Andrews,Nymphaea rubra,8S7TL,Nymphaea rubra Roxb. ex Andrews,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nymphaeoideae|Nymphaeeae|Nymphaea|Nymphaea rubra,
BestMatch,9.41215,Exact,0,Nymphaea tetragona,Nymphaea tetragona Georgi,Nymphaea tetragona,486FM,Nymphaea tetragona Georgi,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nymphaeoideae|Nymphaeeae|Nymphaea|Nymphaea tetragona,
BestMatch,9.41145,Exact,0,Nymphoides hydrophyllum,Nymphoides hydrophyllum,Nymphoides hydrophyllum,441319,Nymphoides hydrophyllum,false,180,iNaturalist,Plantae|Tracheophyta|Angiospermae|Magnoliopsida|Asterales|Menyanthaceae|Nymphoides|Nymphoides hydrophyllum,
BestMatch,9.41215,Exact,0,Nymphoides indica,Nymphoides indica (L.) Kuntze,Nymphoides indica,486QL,Nymphoides indica (L.) Kuntze,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Menyanthaceae|Nymphoides|Nymphoides indica,
BestMatch,9.41215,Exact,0,Nymphoides peltata,Nymphoides peltata (S.G.Gmel.) Kuntze,Nymphoides peltata,486R7,Nymphoides peltata (S.G.Gmel.) Kuntze,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Menyanthaceae|Nymphoides|Nymphoides peltata,
BestMatch,9.41215,Exact,0,Nyssa sylvatica,Nyssa sylvatica Marshall,Nyssa sylvatica,487MQ,Nyssa sylvatica Marshall,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cornales|Nyssaceae|Nyssoideae|Nyssa|Nyssa sylvatica,
BestMatch,9.41215,Exact,0,Nyssopsora echinata,Nyssopsora echinata (Lév.) Arthur,Nyssopsora echinata,488K9,Nyssopsora echinata (Lév.) Arthur,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Nyssopsoraceae|Nyssopsora|Nyssopsora echinata,
BestMatch,9.41145,Exact,0,Obvidator quercinae,Obvidator quercinae,Obvidator quercinae,1597538,Obvidator quercinae,false,180,iNaturalist,Fungi|Basidiomycota|Pucciniomycotina|Cystobasidiomycetes|Microsporomycetaceae|Obvidator|Obvidator quercinae,
BestMatch,9.41215,Exact,0,Ochna thomasiana,Ochna thomasiana Engl. & Gilg ex Gilg,Ochna thomasiana,74F3H,Ochna thomasiana Engl. & Gilg ex Gilg,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Ochnaceae|Ochnoideae|Ochneae|Ochninae|Ochna|Ochna thomasiana,
BestMatch,9.41180,Exact,0,Ochropsora anemones,Ochropsora anemones (Pers. ex J.F. Gmel.) Ferd. & C.A. Jørg.,Ochropsora anemones,74F9M|6SF9L|74F9M,Ochropsora ariae (Fuckel) Ramsb.,true,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Ochropsoraceae|Ochropsora|Ochropsora ariae,
BestMatch,9.41215,Exact,0,Ocimum basilicum,Ocimum basilicum L.,Ocimum basilicum,48GBK,Ocimum basilicum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Nepetoideae|Ocimeae|Ociminae|Ocimum|Ocimum basilicum,
BestMatch,9.41215,Exact,0,Ocimum carnosum,Ocimum carnosum (Spreng.) Link & Otto ex Benth.,Ocimum carnosum,48GC5,Ocimum carnosum (Spreng.) Link & Otto ex Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Nepetoideae|Ocimeae|Ociminae|Ocimum|Ocimum carnosum,
BestMatch,9.41215,Exact,0,Ocimum tenuiflorum,Ocimum tenuiflorum L.,Ocimum tenuiflorum,48GKB,Ocimum tenuiflorum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Nepetoideae|Ocimeae|Ociminae|Ocimum|Ocimum tenuiflorum,
BestMatch,9.41215,Exact,0,Odontarrhena alpestris,Odontarrhena alpestris (L.) Ledeb.,Odontarrhena alpestris,89LCQ,Odontarrhena alpestris (L.) Ledeb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Alysseae|Odontarrhena|Odontarrhena alpestris,
BestMatch,9.41215,Exact,0,Odontarrhena argentea,Odontarrhena argentea (All.) Ledeb.,Odontarrhena argentea,89LCR,Odontarrhena argentea (All.) Ledeb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Alysseae|Odontarrhena|Odontarrhena argentea,
BestMatch,9.41215,Exact,0,Odontarrhena muralis,Odontarrhena muralis (Waldst. & Kit.) Endl.,Odontarrhena muralis,87C5N,Odontarrhena muralis (Waldst. & Kit.) Endl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Alysseae|Odontarrhena|Odontarrhena muralis,
BestMatch,9.41215,Exact,0,Odontarrhena obtusifolia,Odontarrhena obtusifolia (Steven ex DC.) C.A.Mey.,Odontarrhena obtusifolia,8FZ62,Odontarrhena obtusifolia (Steven ex DC.) C.A.Mey.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Alysseae|Odontarrhena|Odontarrhena obtusifolia,
BestMatch,9.41145,Exact,0,Odontia ferruginea,Odontia ferruginea Pers. 1794,Odontia ferruginea,440227,Odontia ferruginea Pers. 1794,false,5,Index Fungorum,Fungi|Basidiomycota|Agaricomycetes|Thelephorales|Thelephoraceae|Odontia ferruginea,
BestMatch,9.41215,Exact,0,Odontites luteus,Odontites luteus (L.) Clairv.,Odontites luteus,48P3P,Odontites luteus (L.) Clairv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Rhinantheae|Odontites|Odontites luteus,
BestMatch,9.41215,Exact,0,Odontites vernus,Odontites vernus (Bellardi) Dumort.,Odontites vernus,48P4N,Odontites vernus (Bellardi) Dumort.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Rhinantheae|Odontites|Odontites vernus,
BestMatch,9.41215,Exact,0,Odontites viscosus,Odontites viscosus (L.) Clairv.,Odontites viscosus,48P4S,Odontites viscosus (L.) Clairv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Rhinantheae|Odontites|Odontites viscosus,
BestMatch,9.41215,Exact,0,Odontites vulgaris,Odontites vulgaris Moench,Odontites vulgaris,48P4V,Odontites vulgaris Moench,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Rhinantheae|Odontites|Odontites vulgaris,
BestMatch,9.41215,Exact,0,Oenanthe aquatica,Oenanthe aquatica (L.) Poir.,Oenanthe aquatica,48X5T,Oenanthe aquatica (L.) Poir.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Oenantheae|Oenanthe|Oenanthe aquatica,
BestMatch,9.41215,Exact,0,Oenanthe lachenalii,Oenanthe lachenalii C.C.Gmel.,Oenanthe lachenalii,48X8G,Oenanthe lachenalii C.C.Gmel.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Oenantheae|Oenanthe|Oenanthe lachenalii,
BestMatch,9.41215,Exact,0,Oenanthe peucedanifolia,Oenanthe peucedanifolia Pollich,Oenanthe peucedanifolia,48X9N,Oenanthe peucedanifolia Pollich,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Oenantheae|Oenanthe|Oenanthe peucedanifolia,
BestMatch,9.41215,Exact,0,Oenanthe pimpinelloides,Oenanthe pimpinelloides L.,Oenanthe pimpinelloides,48X9X,Oenanthe pimpinelloides L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Oenantheae|Oenanthe|Oenanthe pimpinelloides,
BestMatch,9.41215,Exact,0,Oenanthe sarmentosa,Oenanthe sarmentosa C.Presl ex DC.,Oenanthe sarmentosa,74JPL,Oenanthe sarmentosa C.Presl ex DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Oenantheae|Oenanthe|Oenanthe sarmentosa,
BestMatch,9.41215,Exact,0,Oenothera biennis,Oenothera biennis L.,Oenothera biennis,48XQP,Oenothera biennis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera biennis,
BestMatch,9.41215,Exact,0,Oenothera gaura,Oenothera gaura W.L.Wagner & Hoch,Oenothera gaura,48XVG,Oenothera gaura W.L.Wagner & Hoch,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera gaura,
BestMatch,9.41215,Exact,0,Oenothera glazioviana,Oenothera glazioviana Micheli,Oenothera glazioviana,48XVS,Oenothera glazioviana Micheli,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera glazioviana,
BestMatch,9.41215,Exact,0,Oenothera lindheimeri,Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch,Oenothera lindheimeri,48XYK,Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera lindheimeri,
BestMatch,9.41215,Exact,0,Oenothera macrocarpa,Oenothera macrocarpa Nutt.,Oenothera macrocarpa,48XZ6,Oenothera macrocarpa Nutt.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera macrocarpa,
BestMatch,9.41215,Exact,0,Oenothera oakesiana,Oenothera oakesiana (A.Gray) J.W.Robbins ex S.Watson,Oenothera oakesiana,48Y2X,Oenothera oakesiana (A.Gray) J.W.Robbins ex S.Watson,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera oakesiana,
BestMatch,9.41215,Exact,0,Oenothera odorata,Oenothera odorata Jacq.,Oenothera odorata,48Y36,Oenothera odorata Jacq.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera odorata,
BestMatch,9.41215,Exact,0,Oenothera rosea,Oenothera rosea Aiton,Oenothera rosea,48Y65,Oenothera rosea Aiton,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera rosea,
BestMatch,9.41215,Exact,0,Oenothera rubricaulis,Oenothera × rubricaulis Kleb.,Oenothera × rubricaulis,48Y6K,Oenothera × rubricaulis Kleb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera rubricaulis,
BestMatch,9.41215,Exact,0,Oenothera speciosa,Oenothera speciosa Nutt.,Oenothera speciosa,48Y7Y,Oenothera speciosa Nutt.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera speciosa,
BestMatch,9.41215,Exact,0,Oenothera stucchii,Oenothera × stucchii Soldano,Oenothera × stucchii,48Y8F,Oenothera × stucchii Soldano,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Onagroideae|Onagreae|Oenothera|Oenothera stucchii,
