taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution,query_taxon_id,query_taxon_name
245736,Gentianella campestris,species,field gentian,Plantae,872,4094,http://en.wikipedia.org/wiki/Gentianella_campestris,https://inaturalist-open-data.s3.amazonaws.com/photos/444575855/medium.jpeg,cc-by,"(c) Wolfgang Jauch, some rights reserved (CC BY), uploaded by Wolfgang Jauch",211194,Tracheophyta
52913,Cichorium intybus,species,chicory,Plantae,870,167683,https://en.wikipedia.org/wiki/Chicory,https://inaturalist-open-data.s3.amazonaws.com/photos/283894255/medium.jpg,cc-by-nc,"(c) akolter, some rights reserved (CC BY-NC)",211194,Tracheophyta
77259,Geranium pyrenaicum,species,Hedgerow Crane's-bill,Plantae,866,24459,https://en.wikipedia.org/wiki/Geranium_pyrenaicum,https://inaturalist-open-data.s3.amazonaws.com/photos/386399097/medium.jpg,cc-by-nc,"(c) biomel, some rights reserved (CC BY-NC)",211194,Tracheophyta
127029,Vaccinium myrtillus,species,common bilberry,Plantae,865,57522,http://en.wikipedia.org/wiki/Vaccinium_myrtillus,https://inaturalist-open-data.s3.amazonaws.com/photos/191246192/medium.jpeg,cc-by-nc,"(c) Дмитрий Власов, some rights reserved (CC BY-NC), uploaded by Дмитрий Власов",211194,Tracheophyta
61321,Lythrum salicaria,species,purple loosestrife,Plantae,863,127146,http://en.wikipedia.org/wiki/Lythrum_salicaria,https://static.inaturalist.org/photos/595616547/medium.jpg,,"(c) Dariusz Kucharski and Kornelia Kucharska, all rights reserved, uploaded by Dariusz Kucharski and Kornelia Kucharska",211194,Tracheophyta
85423,Trifolium alpinum,species,Alpine Clover,Plantae,850,3389,http://en.wikipedia.org/wiki/Trifolium_alpinum,https://inaturalist-open-data.s3.amazonaws.com/photos/174014848/medium.jpg,cc-by-nc,"(c) Andrea Peterlongo, some rights reserved (CC BY-NC), uploaded by Andrea Peterlongo",211194,Tracheophyta
84954,Asplenium ruta-muraria,species,wall-rue,Plantae,848,25462,http://en.wikipedia.org/wiki/Asplenium_ruta-muraria,https://inaturalist-open-data.s3.amazonaws.com/photos/8990088/medium.jpg,cc-by-nc,"(c) A. Flinn (and M. Finn), some rights reserved (CC BY-NC), uploaded by A. Flinn (and M. Finn)",211194,Tracheophyta
50831,Primula farinosa,species,Bird's-eye Primrose,Plantae,842,6224,http://en.wikipedia.org/wiki/Primula_farinosa,https://inaturalist-open-data.s3.amazonaws.com/photos/258877/medium.jpg,cc-by-nc-nd,"(c) naturalhistoryman, some rights reserved (CC BY-NC-ND)",211194,Tracheophyta
84278,Helianthemum nummularium,species,Common Rock-rose,Plantae,838,18706,https://en.wikipedia.org/wiki/Helianthemum_nummularium,https://inaturalist-open-data.s3.amazonaws.com/photos/648954510/medium.jpg,cc-by-sa,"(c) Gilles San Martin, some rights reserved (CC BY-SA), uploaded by Gilles San Martin",211194,Tracheophyta
131143,Cirsium spinosissimum,species,Spiniest thistle,Plantae,835,3008,http://en.wikipedia.org/wiki/Cirsium_spinosissimum,https://inaturalist-open-data.s3.amazonaws.com/photos/117070483/medium.jpeg,cc-by-nc,"(c) Wolfgang Bacher, some rights reserved (CC BY-NC), uploaded by Wolfgang Bacher",211194,Tracheophyta
56057,Leucanthemum vulgare,species,oxeye daisy,Plantae,835,144731,https://en.wikipedia.org/wiki/Leucanthemum_vulgare,https://inaturalist-open-data.s3.amazonaws.com/photos/18272675/medium.jpg,cc-by-sa,"(c) Andreas Rockstein, some rights reserved (CC BY-SA)",211194,Tracheophyta
341154,Neottia ovata,species,Common Twayblade,Plantae,834,22447,https://en.wikipedia.org/wiki/Neottia_ovata,https://inaturalist-open-data.s3.amazonaws.com/photos/178419537/medium.jpeg,cc-by-nc,"(c) Вадим, some rights reserved (CC BY-NC), uploaded by Вадим",211194,Tracheophyta
51147,Crataegus monogyna,species,common hawthorn,Plantae,833,103036,http://en.wikipedia.org/wiki/Crataegus_monogyna,https://static.inaturalist.org/photos/73530064/medium.jpeg,,"(c) Annice Bridgett, all rights reserved, uploaded by Annice Bridgett",211194,Tracheophyta
869898,Polygaloides chamaebuxus,species,shrubby milkwort,Plantae,832,7185,https://en.wikipedia.org/wiki/Polygaloides_chamaebuxus,https://static.inaturalist.org/photos/35399579/medium.jpeg,,"(c) Lorenzo Favretto, all rights reserved, uploaded by Lorenzo Favretto",211194,Tracheophyta
142299,Gentiana lutea,species,Great Yellow Gentian,Plantae,830,7185,http://en.wikipedia.org/wiki/Gentiana_lutea,https://inaturalist-open-data.s3.amazonaws.com/photos/525586933/medium.jpg,cc-by-nc,"(c) Thomas Menut, some rights reserved (CC BY-NC), uploaded by Thomas Menut",211194,Tracheophyta
133492,Dactylorhiza majalis,species,Broad-leaved Marsh Orchid,Plantae,827,18897,https://en.wikipedia.org/wiki/Dactylorhiza_majalis,https://static.inaturalist.org/photos/122050166/medium.jpg,,"(c) snek with arms, all rights reserved, uploaded by snek with arms",211194,Tracheophyta
123666,Paris quadrifolia,species,Herb Paris,Plantae,827,26083,http://en.wikipedia.org/wiki/Paris_quadrifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/381026014/medium.jpg,cc-by-nc,"(c) Sebastian J. Dunkl, some rights reserved (CC BY-NC), uploaded by Sebastian J. Dunkl",211194,Tracheophyta
133034,Daphne mezereum,species,Mezereon,Plantae,821,27531,http://en.wikipedia.org/wiki/Daphne_mezereum,https://inaturalist-open-data.s3.amazonaws.com/photos/76021443/medium.jpeg,cc-by-nc,"(c) Lola Smirnova, some rights reserved (CC BY-NC), uploaded by Lola Smirnova",211194,Tracheophyta
55819,Primula veris,species,Cowslip,Plantae,821,59787,http://en.wikipedia.org/wiki/Primula_veris,https://inaturalist-open-data.s3.amazonaws.com/photos/186907134/medium.jpg,cc-by-nc,"(c) Lou Valence, some rights reserved (CC BY-NC), uploaded by Lou Valence",211194,Tracheophyta
55811,Prunus spinosa,species,Blackthorn,Plantae,813,60511,https://en.wikipedia.org/wiki/Prunus_spinosa,https://inaturalist-open-data.s3.amazonaws.com/photos/578763668/medium.jpg,cc-by-nc,"(c) Guillaume Fried, some rights reserved (CC BY-NC), uploaded by Guillaume Fried",211194,Tracheophyta
56312,Vaccinium vitis-idaea,species,Lingonberry,Plantae,813,59702,https://en.wikipedia.org/wiki/Vaccinium_vitis-idaea,https://inaturalist-open-data.s3.amazonaws.com/photos/32657295/medium.jpg,cc-by-nc,"(c) Andy Fyon, some rights reserved (CC BY-NC), uploaded by Andy Fyon",211194,Tracheophyta
131605,Orchis militaris,species,Military Orchid,Plantae,812,15081,https://en.wikipedia.org/wiki/Orchis_militaris,https://inaturalist-open-data.s3.amazonaws.com/photos/75411949/medium.jpeg,cc-by-nc,"(c) Attila Steiner, some rights reserved (CC BY-NC), uploaded by Attila Steiner",211194,Tracheophyta
336223,Campanula cochleariifolia,species,Fairy's-thimble,Plantae,809,4800,http://en.wikipedia.org/wiki/Campanula_cochleariifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/92083401/medium.jpg,cc-by-nc,"(c) Luca Boscain, some rights reserved (CC BY-NC), uploaded by Luca Boscain",211194,Tracheophyta
56065,Galium odoratum,species,Sweet Woodruff,Plantae,800,36723,http://en.wikipedia.org/wiki/Galium_odoratum,https://inaturalist-open-data.s3.amazonaws.com/photos/74944506/medium.jpg,cc-by-nd,"(c) Janine Desmond, some rights reserved (CC BY-ND), uploaded by Janine Desmond",211194,Tracheophyta
53178,Plantago lanceolata,species,ribwort plantain,Plantae,794,188348,http://en.wikipedia.org/wiki/Plantago_lanceolata,https://inaturalist-open-data.s3.amazonaws.com/photos/384758481/medium.jpg,cc-by-nc,"(c) Miroslav Marić, some rights reserved (CC BY-NC), uploaded by Miroslav Marić",211194,Tracheophyta
55441,Onobrychis viciifolia,species,Sainfoin,Plantae,791,16366,https://en.wikipedia.org/wiki/Onobrychis_viciifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/30333227/medium.jpeg,cc-by-nc,"(c) Axel Albano, some rights reserved (CC BY-NC), uploaded by Axel Albano",211194,Tracheophyta
55745,Trifolium repens,species,white clover,Plantae,788,248432,http://en.wikipedia.org/wiki/Trifolium_repens,https://inaturalist-open-data.s3.amazonaws.com/photos/687662617/medium.jpg,cc-by-nc,"(c) Gennadiy Okatov, some rights reserved (CC BY-NC), uploaded by Gennadiy Okatov",211194,Tracheophyta
118850,Solidago virgaurea,species,European goldenrod,Plantae,787,37133,https://en.wikipedia.org/wiki/Solidago_virgaurea,https://inaturalist-open-data.s3.amazonaws.com/photos/555968859/medium.jpg,cc-by,"(c) Михаил Малышев, some rights reserved (CC BY), uploaded by Михаил Малышев",211194,Tracheophyta
56193,Acer campestre,species,field maple,Plantae,783,50672,http://en.wikipedia.org/wiki/Acer_campestre,https://inaturalist-open-data.s3.amazonaws.com/photos/10778/medium.jpg,cc-by-sa,"(c) Peter O'Connor, some rights reserved (CC BY-SA)",211194,Tracheophyta
56229,Arnica montana,species,Wolf's bane,Plantae,782,7178,http://en.wikipedia.org/wiki/Arnica_montana,https://inaturalist-open-data.s3.amazonaws.com/photos/2001055/medium.jpg,cc-by-nc,"(c) Marion Zöller, some rights reserved (CC BY-NC), uploaded by Marion Zöller",211194,Tracheophyta
55750,Geum rivale,species,Water Avens,Plantae,775,33639,http://en.wikipedia.org/wiki/Geum_rivale,https://inaturalist-open-data.s3.amazonaws.com/photos/9583/medium.jpg,cc-by-nc-sa,"(c) AnneTanne, some rights reserved (CC BY-NC-SA)",211194,Tracheophyta
59779,Plantago media,species,Hoary Plantain,Plantae,775,29566,http://en.wikipedia.org/wiki/Plantago_media,https://static.inaturalist.org/photos/299119798/medium.jpeg,,"(c) Anthrax Urbex, all rights reserved, uploaded by Anthrax Urbex",211194,Tracheophyta
354400,Viola calcarata,species,Long-spurred Violet,Plantae,774,2764,https://en.wikipedia.org/wiki/Viola_calcarata,https://inaturalist-open-data.s3.amazonaws.com/photos/2111083/medium.jpg,cc-by-nc-sa,"(c) Andrea Schieber, some rights reserved (CC BY-NC-SA)",211194,Tracheophyta
63134,Filipendula ulmaria,species,Meadowsweet,Plantae,766,59950,http://en.wikipedia.org/wiki/Filipendula_ulmaria,https://inaturalist-open-data.s3.amazonaws.com/photos/51718/medium.jpg,cc-by-nc-nd,"(c) Liisa-Maija Harju, some rights reserved (CC BY-NC-ND)",211194,Tracheophyta
199181,Gymnadenia rhellicani,species,Dark Vanilla Orchid,Plantae,762,4374,http://en.wikipedia.org/wiki/Gymnadenia_rhellicani,https://inaturalist-open-data.s3.amazonaws.com/photos/1839317/medium.jpg,cc-by-nc-nd,"(c) bathyporeia, some rights reserved (CC BY-NC-ND)",211194,Tracheophyta
125440,Fraxinus excelsior,species,European ash,Plantae,759,56499,http://en.wikipedia.org/wiki/Fraxinus_excelsior,https://inaturalist-open-data.s3.amazonaws.com/photos/218128525/medium.jpeg,cc-by-nc,"(c) nicky-by-nature, some rights reserved (CC BY-NC)",211194,Tracheophyta
69624,Oxalis acetosella,species,European wood-sorrel,Plantae,759,51963,http://en.wikipedia.org/wiki/Oxalis_acetosella,https://inaturalist-open-data.s3.amazonaws.com/photos/392547631/medium.jpg,cc-by-nc,"(c) Татьяна Химера, some rights reserved (CC BY-NC), uploaded by Татьяна Химера",211194,Tracheophyta
57030,Equisetum telmateia,species,great horsetail,Plantae,756,52243,http://en.wikipedia.org/wiki/Equisetum_telmateia,https://inaturalist-open-data.s3.amazonaws.com/photos/71440637/medium.jpeg,cc-by-nc,"(c) Anton Gjeldum, some rights reserved (CC BY-NC), uploaded by Anton Gjeldum",211194,Tracheophyta
126756,Lathyrus vernus,species,spring vetch,Plantae,752,31684,http://en.wikipedia.org/wiki/Lathyrus_vernus,https://inaturalist-open-data.s3.amazonaws.com/photos/542671308/medium.jpg,cc-by-sa,"(c) yakovlev.alexey, some rights reserved (CC BY-SA)",211194,Tracheophyta
349697,Gentiana purpurea,species,Purple Gentian,Plantae,751,1980,http://en.wikipedia.org/wiki/Gentiana_purpurea,https://static.inaturalist.org/photos/162476002/medium.jpg,,"(c) Paulo Pascoal, all rights reserved, uploaded by Paulo Pascoal",211194,Tracheophyta
119450,Calluna vulgaris,species,common heather,Plantae,749,57770,http://en.wikipedia.org/wiki/Calluna,https://inaturalist-open-data.s3.amazonaws.com/photos/523311698/medium.jpg,cc-by-nc,"(c) Sean Womack, some rights reserved (CC BY-NC), uploaded by Sean Womack",211194,Tracheophyta
81895,Neottia nidus-avis,species,bird's-nest orchid,Plantae,745,22059,https://en.wikipedia.org/wiki/Neottia_nidus-avis,https://inaturalist-open-data.s3.amazonaws.com/photos/383819755/medium.jpeg,cc-by-nc-sa,"(c) Ramunė Vakarė, some rights reserved (CC BY-NC-SA), uploaded by Ramunė Vakarė",211194,Tracheophyta
54404,Papaver rhoeas,species,common poppy,Plantae,743,69226,http://en.wikipedia.org/wiki/Papaver_rhoeas,https://static.inaturalist.org/photos/234132991/medium.jpg,,"(c) David Neale, all rights reserved, uploaded by David Neale",211194,Tracheophyta
131623,Astrantia major,species,great masterwort,Plantae,740,10491,http://en.wikipedia.org/wiki/Astrantia_major,https://inaturalist-open-data.s3.amazonaws.com/photos/558830286/medium.jpg,cc-by-nc,"(c) Luca Boscain, some rights reserved (CC BY-NC), uploaded by Luca Boscain",211194,Tracheophyta
119805,Ligustrum vulgare,species,Common Privet,Plantae,737,38198,http://en.wikipedia.org/wiki/Ligustrum_vulgare,https://inaturalist-open-data.s3.amazonaws.com/photos/291303580/medium.jpg,cc-by,"(c) Petr Harant, some rights reserved (CC BY), uploaded by Petr Harant",211194,Tracheophyta
60885,Dactylorhiza sambucina,species,Elder-flowered Orchid,Plantae,735,11930,https://en.wikipedia.org/wiki/Dactylorhiza_sambucina,https://inaturalist-open-data.s3.amazonaws.com/photos/140277/medium.jpg,cc-by-nc-nd,"(c) Emilio, some rights reserved (CC BY-NC-ND)",211194,Tracheophyta
56077,Hypericum perforatum,species,Common St. John's Wort,Plantae,735,123919,http://en.wikipedia.org/wiki/Hypericum_perforatum,https://inaturalist-open-data.s3.amazonaws.com/photos/283622526/medium.jpg,cc-by-nc,"(c) akolter, some rights reserved (CC BY-NC)",211194,Tracheophyta
83081,Myosotis alpestris,species,Alpine forget-me-not,Plantae,734,6056,http://en.wikipedia.org/wiki/Myosotis_alpestris,https://inaturalist-open-data.s3.amazonaws.com/photos/294736757/medium.jpeg,cc-by-nc,"(c) Dragonfyre, some rights reserved (CC BY-NC), uploaded by Dragonfyre",211194,Tracheophyta
320704,Adenostyles alliariae,species,hedge-leaved adenostyle,Plantae,726,3923,http://en.wikipedia.org/wiki/Adenostyles_alliariae,https://inaturalist-open-data.s3.amazonaws.com/photos/145408132/medium.jpeg,cc-by,"(c) Marco Mussita, some rights reserved (CC BY), uploaded by Marco Mussita",211194,Tracheophyta
84953,Phyteuma betonicifolium,species,Betony-leaved Rampion,Plantae,726,2893,https://en.wikipedia.org/wiki/Phyteuma_betonicifolium,https://static.inaturalist.org/photos/49032296/medium.jpg,,"(c) Ivano Marques, all rights reserved, uploaded by Ivano Marques",211194,Tracheophyta
130543,Crepis aurea,species,Golden Hawksbeard,Plantae,725,3376,,https://inaturalist-open-data.s3.amazonaws.com/photos/33027623/medium.jpg,cc-by-nc,"(c) ahmedm, some rights reserved (CC BY-NC), uploaded by ahmedm",211194,Tracheophyta
57470,Cephalanthera longifolia,species,Narrow-leaved Helleborine,Plantae,719,18128,http://en.wikipedia.org/wiki/Cephalanthera_longifolia,https://static.inaturalist.org/photos/28499834/medium.jpg,,"(c) Wild Chroma, all rights reserved, uploaded by Wild Chroma",211194,Tracheophyta
131144,Bartsia alpina,species,Velvetbells,Plantae,718,6110,http://en.wikipedia.org/wiki/Bartsia_alpina,https://static.inaturalist.org/photos/64090226/medium.jpeg,,"(c) wojtest, all rights reserved, uploaded by wojtest",211194,Tracheophyta
208915,Leucanthemopsis alpina,species,Alpine Moon-daisy,Plantae,712,3364,,https://static.inaturalist.org/photos/313646464/medium.jpeg,,"(c) Giovanni Fontana, all rights reserved, uploaded by Giovanni Fontana",211194,Tracheophyta
57418,Polygonatum multiflorum,species,Solomon's-seal,Plantae,712,26398,http://en.wikipedia.org/wiki/Polygonatum_multiflorum,https://inaturalist-open-data.s3.amazonaws.com/photos/69095534/medium.jpeg,cc-by-nc,"(c) Rolf Theodor Borlinghaus, some rights reserved (CC BY-NC), uploaded by Rolf Theodor Borlinghaus",211194,Tracheophyta
55844,Vinca minor,species,lesser periwinkle,Plantae,705,95303,http://en.wikipedia.org/wiki/Vinca_minor,https://inaturalist-open-data.s3.amazonaws.com/photos/374485244/medium.jpg,cc-by-nc,"(c) Everett, some rights reserved (CC BY-NC), uploaded by Everett",211194,Tracheophyta
126421,Campanula scheuchzeri,species,Scheuchzer's bellflower,Plantae,702,4224,https://en.wikipedia.org/wiki/Campanula_scheuchzeri,https://inaturalist-open-data.s3.amazonaws.com/photos/93411/medium.jpg,cc-by-nc-sa,"(c) F. A. Ecker, some rights reserved (CC BY-NC-SA)",211194,Tracheophyta
55976,Eupatorium cannabinum,species,hemp agrimony,Plantae,702,35921,http://en.wikipedia.org/wiki/Eupatorium_cannabinum,https://inaturalist-open-data.s3.amazonaws.com/photos/430674096/medium.jpeg,cc0,"no rights reserved, uploaded by Hayley",211194,Tracheophyta
55891,Geum urbanum,species,Wood Avens,Plantae,701,76031,http://en.wikipedia.org/wiki/Geum_urbanum,https://inaturalist-open-data.s3.amazonaws.com/photos/3643565/medium.JPG,cc-by-nc,"(c) David Renoult, some rights reserved (CC BY-NC), uploaded by David Renoult",211194,Tracheophyta
133488,Hippocrepis comosa,species,horseshoe vetch,Plantae,699,8242,http://en.wikipedia.org/wiki/Hippocrepis_comosa,https://inaturalist-open-data.s3.amazonaws.com/photos/39466762/medium.jpg,cc-by-sa,"(c) Gilles San Martin, some rights reserved (CC BY-SA), uploaded by Gilles San Martin",211194,Tracheophyta
56088,Robinia pseudoacacia,species,black locust,Plantae,699,129348,http://en.wikipedia.org/wiki/Robinia_pseudoacacia,https://inaturalist-open-data.s3.amazonaws.com/photos/37431398/medium.jpeg,cc-by-nc,"(c) Eric Koberle, some rights reserved (CC BY-NC), uploaded by Eric Koberle",211194,Tracheophyta
51779,Sempervivum tectorum,species,Houseleek,Plantae,699,9660,http://en.wikipedia.org/wiki/Sempervivum_tectorum,https://inaturalist-open-data.s3.amazonaws.com/photos/85631937/medium.jpg,cc-by-nc,"(c) snowlizard, some rights reserved (CC BY-NC)",211194,Tracheophyta
132616,Soldanella alpina,species,Alpine Snowbell,Plantae,699,4815,http://en.wikipedia.org/wiki/Soldanella_alpina,https://inaturalist-open-data.s3.amazonaws.com/photos/116318821/medium.jpeg,cc-by-nc,"(c) Wolfgang Bacher, some rights reserved (CC BY-NC), uploaded by Wolfgang Bacher",211194,Tracheophyta
55851,Lamium purpureum,species,red deadnettle,Plantae,695,167691,http://en.wikipedia.org/wiki/Lamium_purpureum,https://inaturalist-open-data.s3.amazonaws.com/photos/355909561/medium.jpeg,cc-by-nc,"(c) Michał Górski, some rights reserved (CC BY-NC), uploaded by Michał Górski",211194,Tracheophyta
